"","x","y","variable_z.1","variable_z.2","variable_z.3","variable_z.4","variable_z.5","variable_z.6","variable_z.7","variable_z.8","variable_z.9","variable_z.10","variable_z.11","variable_z.12","variable_z.13","variable_z.14","variable_z.15","variable_z.16","variable_z.17","variable_z.18","variable_z.19","variable_z.20","variable_z.21","variable_z.22","variable_z.23","variable_z.24","variable_z.25","variable_z.26","variable_z.27","variable_z.28","variable_z.29","variable_z.30","variable_z.31","variable_z.32","variable_z.33"
"897",88.175,26.275,41140.400390625,31310.2392578125,30777.841796875,26755.3198242188,29625.83984375,23936.7993164062,31298.8403320312,27286.5185546875,31173.1201171875,30460.80078125,30503.5595703125,27892.958984375,32091.0400390625,27272.080078125,30094.9194335938,31315.400390625,26061.71875,27809.7192382812,31715.2807617188,29361.9995117188,28195.1611328125,27722.1606445312,26687.51953125,23077.44140625,24480.2807617188,28686.71875,24665.83984375,30142.041015625,30741.5991210938,32168.1591796875,30266.201171875,25496.0009765625,28886.4404296875
"898",88.225,26.275,41380.87890625,30924.0405273438,29332.3193359375,25245,29073.9599609375,22443.9599609375,30222.158203125,25994.0405273438,30421.0791015625,28943.720703125,35054.9609375,27407.919921875,36421.9995117188,25450.0805664062,29312.958984375,30508.9990234375,29732.7197265625,25485.6787109375,30834.12109375,28679.0795898438,27729.4384765625,27263.8793945312,25904.7998046875,21158.9990234375,27840.1611328125,27579.599609375,22160.5615234375,28979.2797851562,29955.87890625,31471.8017578125,29299.599609375,23890.80078125,27366.9189453125
"899",84.025,26.225,48213.876953125,40451.4404296875,41026.6015625,30023.5595703125,33344.7998046875,34757.919921875,35823.5986328125,32933.681640625,39364.2407226562,42725.283203125,46605.1171875,35223.4399414062,33776.9995117188,37752.48046875,36036.8408203125,40121.0009765625,29624.2797851562,37434.7216796875,38176.279296875,29204.7216796875,39534.7998046875,36192.55859375,39220.5200195312,34811.201171875,36510.7592773438,29559.3994140625,34740.83984375,35210.1196289062,32226.1596679688,34458.5205078125,34631.6015625,36248.2006835938,27713.2397460938
"900",84.075,26.225,42044.04296875,37515.5200195312,41639.3994140625,25190.361328125,30251.8798828125,32249.7216796875,36945,29724.9609375,30297.6416015625,42476.5234375,43836.4794921875,35010.400390625,30572.48046875,33695.439453125,32499.638671875,38613.8793945312,30393.359375,32216.9189453125,32706.6796875,28282.8002929688,35487.6416015625,31829.0795898438,35183.720703125,36804.7216796875,36778.8793945312,25293.4399414062,28868.798828125,36964.4799804688,33992.1997070312,30234.19921875,32129.12109375,31524.7607421875,30240.9204101562
"901",84.125,26.225,48133.603515625,40929.9194335938,41261.123046875,30016.6015625,32648.2397460938,29936.6796875,35915.5615234375,32379.0795898438,39061.3598632812,42698.3984375,46050.6396484375,39602.7197265625,33533.1201171875,33689.12109375,36070.80078125,40061.1206054688,33663.8793945312,37379.12109375,37928.5205078125,29533.1201171875,39269.3994140625,35703.4814453125,34050.3198242188,38352.7197265625,37196.7993164062,29345.7202148438,34715.87890625,35084.6801757812,32374.23828125,33949.0405273438,35465.0805664062,36262.919921875,27522.6000976562
"902",84.175,26.225,48465.556640625,41601.796875,41406.162109375,29784.3603515625,32346.9604492188,29706.279296875,36022.3193359375,33161.4404296875,39255.7592773438,37818.28125,46647.59765625,39915.87890625,33849.4384765625,33398.1201171875,36456.7602539062,40309.6411132812,34035.400390625,37303.681640625,38061.0009765625,29349.4384765625,39626.3598632812,36277.7197265625,34622.4389648438,38926.201171875,36388.5205078125,29318.4399414062,35181.5600585938,34983.9990234375,32273.6401367188,34823.3203125,35036.318359375,37377.6391601562,27559.12109375
"903",84.225,26.225,48680.1611328125,41503.3984375,41642.158203125,29895.6005859375,38218.359375,34589.6801757812,36113.8403320312,32933.28125,39062.041015625,43148.3984375,46762.919921875,39970.9594726562,33931.8017578125,33453.0004882812,36312.44140625,40477.51953125,34045.87890625,37287.6806640625,38153.798828125,30036.240234375,39623.9208984375,36081.3598632812,34053.6401367188,38968.8793945312,36674.5190429688,29475.0390625,34977.880859375,35359.6801757812,32440.9594726562,34956.71875,35434.6801757812,36724.8803710938,32216.4404296875
"904",84.275,26.225,48355.6005859375,45805.400390625,41060.2001953125,33709.7216796875,38010.2001953125,34202.3583984375,40402.1997070312,32130.5200195312,33306.0400390625,42148.876953125,46010,39249.12109375,38696.1596679688,36049.7607421875,35776.3598632812,40162.3583984375,34615.80078125,42067.51953125,36859.599609375,33245.6005859375,44334.482421875,34604.3994140625,34166.279296875,38405.1611328125,40839.2797851562,33827.6416015625,39721.8798828125,39672.2802734375,36107.3583984375,34267.119140625,33830.439453125,36833.9208984375,31303.720703125
"905",84.325,26.225,42012.6806640625,34600.1196289062,36140.3198242188,28274.2797851562,32287.041015625,28484.23828125,34286.0009765625,26639.6801757812,27958.0395507812,35697.48046875,40754.4409179688,33621.4404296875,32598.9990234375,31771.8798828125,30034.9609375,34548.2397460938,28736.6796875,36196.5185546875,31206.0791015625,27953.8403320312,37354.2407226562,29208.759765625,28848.9599609375,31874.3603515625,30041.8798828125,28158.1591796875,28850.5200195312,33790.3198242188,31206.0791015625,28379.7216796875,28475.76171875,30353.3984375,25163.2397460938
"906",84.375,26.225,41727.919921875,34737.919921875,35570.5200195312,27905.0390625,32114.4384765625,28533.0395507812,34321.5185546875,26514.521484375,28248.3984375,35748.4399414062,40892.7587890625,33205.9204101562,32616.5600585938,31302.841796875,30055.400390625,34464.8388671875,29228.1201171875,35567.1997070312,36162.8002929688,27635.76171875,37766.3208007812,29329.3994140625,28923.6401367188,31686.1206054688,29171.8798828125,27973.9599609375,28772.51953125,33861.7602539062,31061.201171875,33620.439453125,33612.55859375,30670.5200195312,25091.4404296875
"907",84.425,26.225,43209.599609375,36557.44140625,37802.8002929688,26793.359375,30198.3984375,27220.2001953125,32441.0400390625,29184.7607421875,31029.4799804688,37995.6396484375,42369.04296875,34988.359375,30795.2001953125,33279.12109375,31944.7607421875,35488.3203125,30560.9594726562,33430.361328125,34802.158203125,26480.7202148438,34434.16015625,27915.6005859375,26267.880859375,33553.5595703125,32334.2797851562,26721.9604492188,31425.5200195312,31953.5986328125,29662.55859375,30996.8798828125,31843.0395507812,32135.439453125,24280.7592773438
"908",84.475,26.225,43078.4375,37123.8793945312,37777.48046875,26798.9990234375,30239.599609375,30834.3994140625,32850.1196289062,25654.3212890625,30467.8002929688,38040.7202148438,41567.880859375,34602.2802734375,31384.7998046875,34076.4013671875,32557.958984375,35690.9594726562,27843.2006835938,33296.3598632812,34354.12109375,26575.9204101562,35124.6801757812,28020.1611328125,25921.9995117188,33467.958984375,31906.4794921875,26627.8393554688,31362.8002929688,31611.318359375,29682.3999023438,30686.8798828125,31678.359375,31919.9194335938,24065.3198242188
"909",84.525,26.225,47971.71875,46174.16015625,40745.6396484375,34269.19921875,37582.841796875,34483.1982421875,40756.4794921875,36999.0795898438,38591.0400390625,41588.0810546875,46183.837890625,44960.87890625,38218.9990234375,37554.8388671875,40788.8403320312,39825.2001953125,33554.19921875,41679.7216796875,42397.919921875,33388.4399414062,44319.921875,34674.0795898438,34469.3994140625,37987.2802734375,41264.638671875,32985.2783203125,33621.240234375,39497.841796875,36085.76171875,39766.8798828125,39222.7587890625,36919.521484375,31396.9189453125
"910",84.575,26.225,43250.6005859375,37361.9189453125,37507.158203125,27268.4814453125,29836.4013671875,31031.3598632812,32834.7998046875,28999.2797851562,30292.080078125,33361.3598632812,41767.48046875,34767.119140625,30643.9599609375,33050.2001953125,32258.759765625,35380.83984375,26572.919921875,33001.0791015625,34261.279296875,26585,34881.71875,27515.478515625,26379.9194335938,33718.681640625,31058.9208984375,25915.0390625,30988.1982421875,31870.9594726562,29793.798828125,30854.560546875,31554.0405273438,32596.71875,23888.5205078125
"911",84.625,26.225,42058.0810546875,39015.80078125,35663.0810546875,23763.3203125,31890.2392578125,28774.3212890625,35128.3984375,27169.560546875,27536.8798828125,35508.9599609375,44297.841796875,37309.7607421875,28678.3984375,31450.0390625,30239.19921875,34187.8002929688,27927.3999023438,35160.7202148438,36253.4814453125,27614.4799804688,37501.7211914062,28810.2001953125,28644.599609375,31033.2397460938,29926.1206054688,27456.0400390625,28718.9599609375,33089.8388671875,31249.12109375,34124.3994140625,33571.7602539062,31128.1591796875,25117.3193359375
"912",84.675,26.225,41823.1201171875,38994.8388671875,35558.9990234375,23781.279296875,32109.7998046875,28235.400390625,35502.1997070312,26390.9594726562,27551.3598632812,36005.6005859375,44241.71875,37337.7587890625,28653.6401367188,31286.8798828125,34664.19921875,34649.8803710938,28081.1206054688,35074.3994140625,36281.8017578125,27962.7587890625,37652.7197265625,28887.6000976562,28501.9604492188,31053.9208984375,34057.8002929688,27512.6000976562,28785.2783203125,33887.55859375,30909.0795898438,33511.8017578125,29027.2412109375,31349.19921875,25726.8408203125
"913",84.725,26.225,41357.36328125,38067.3193359375,35237.080078125,28144.16015625,31207.2412109375,28167.6806640625,34789.6801757812,30166.1596679688,31323.4399414062,35235.361328125,43338.1591796875,36282.7197265625,32406.3598632812,31366.1596679688,33831.6015625,34055.9594726562,27057.3999023438,34288.720703125,35196.4404296875,26930.1196289062,36437.44140625,28733.3984375,27236.1596679688,31656.1206054688,28935.2783203125,26894.2797851562,32333.5986328125,33623.3984375,30157.2412109375,32620.361328125,33416.4013671875,30009.3212890625,24751.7602539062
"914",84.775,26.225,42336.9189453125,40268.8793945312,35713.4814453125,28580.80078125,31530.478515625,28982.841796875,35420.87890625,26990.2783203125,32090.2392578125,35962.2802734375,44808.28125,37355.0390625,28902.51953125,32450.2783203125,35340.76171875,34529.2797851562,28807.080078125,35250.83984375,36434.0405273438,27876.4794921875,37269.6411132812,28942.958984375,28225.1196289062,31978.28125,29829.3212890625,27528.720703125,28560.6787109375,34404.12109375,30872.919921875,34001.0791015625,29622.3583984375,31369.3994140625,25411.9189453125
"915",84.825,26.225,44188.603515625,41582.958984375,38210.9204101562,31564.3994140625,33838.5595703125,30979.12109375,38008.6401367188,29883.3203125,34672.6806640625,38445.1611328125,45183.720703125,34816.279296875,35872.6806640625,33486.9604492188,37416.71875,37461.0009765625,30792.3999023438,37507.6416015625,38731.3598632812,30298.0395507812,39033.4399414062,30866.1596679688,30815.439453125,33933.5595703125,31861.240234375,30027.8002929688,31285.0390625,36533.0004882812,32681.0791015625,36032.158203125,35778.0810546875,33668.4814453125,27589.2407226562
"916",84.875,26.225,44237.2412109375,41469.7216796875,38333.1982421875,30417.3193359375,33516.1206054688,31225.76171875,37516.4013671875,33396.7602539062,34619.8803710938,37737.3583984375,44993.798828125,39082.1997070312,31305.2001953125,33614.638671875,37211.9604492188,36789.0405273438,30610.1196289062,37206.0400390625,38592.55859375,30242.041015625,38808.4814453125,30702.7587890625,30582.080078125,33370.361328125,31841.9995117188,29830.2001953125,31444.23828125,35987.958984375,32373.359375,36000.9594726562,31393.359375,33276.240234375,27413.8793945312
"917",84.925,26.225,47942.841796875,41876.9189453125,38574.3994140625,30921.6796875,33695.87890625,31402.1997070312,38055.400390625,34045.1196289062,34760.5200195312,38435.2783203125,45339.716796875,39834.7607421875,35699.7607421875,33851.0009765625,37766.71875,37319.4799804688,31145.361328125,37704.16015625,38689.2797851562,30275.2001953125,39237.080078125,31158.359375,30889.12109375,33594.2797851562,31482.2412109375,29771.201171875,31478.720703125,36337.080078125,32789.6801757812,35963.2397460938,31771.8408203125,34033.0810546875,27691.1206054688
"918",84.975,26.225,47959.04296875,46167.40234375,40353.5205078125,33788.3984375,37207.880859375,34478.8403320312,41138.798828125,36618.9599609375,38240.2783203125,41116.5185546875,50562.36328125,43635.6396484375,38113.3203125,36918.6401367188,41472.6806640625,40067.841796875,33455.87890625,40866.4013671875,41735.76171875,33098.5205078125,43310.078125,33593.8793945312,38784.7607421875,37197.51953125,35565.5200195312,32921.640625,33118.759765625,39450.1611328125,35667.55859375,39785.9594726562,34648.5986328125,37617.3583984375,30341.0009765625
"919",85.025,26.225,48197.48046875,46500.1171875,41349.19921875,33707.2412109375,42318.642578125,34331.279296875,40372.7587890625,36998.5986328125,38462.2802734375,41249.7607421875,50018.1201171875,43831.201171875,38987.919921875,37001.201171875,40888.681640625,40245.9594726562,28519.4384765625,41027.40234375,41757.48046875,33280.0390625,43836.201171875,33183.9208984375,39039.560546875,37950.83984375,35591.279296875,32700.9594726562,33539.599609375,39127.48046875,36301.0009765625,39739.23828125,34188.9208984375,37531.5600585938,30331.318359375
"920",85.075,26.225,45887.841796875,44348.4765625,39781.6015625,32574.3212890625,35351.8408203125,33154.8388671875,39065.2001953125,35711.8408203125,36684.9194335938,39566.5600585938,47930.0390625,36536.6796875,37136.4404296875,35598.759765625,39536.4794921875,38387.919921875,31801.9604492188,39052.841796875,39878.8403320312,32124.4384765625,41479.3603515625,36133.2397460938,32213.798828125,36099.9609375,33557.2412109375,31346.4404296875,31821.4404296875,37662.3583984375,34781.71875,38225.439453125,38408.3203125,36084.599609375,29136.6796875
"921",85.125,26.225,44760.1171875,44320.400390625,39910.6396484375,32544.638671875,40008.5595703125,32748.9599609375,39040.0805664062,34902.080078125,36560.6005859375,38776.4794921875,48410.95703125,36995.9594726562,38061.0009765625,36229.0405273438,39704.16015625,38405.1611328125,31806.318359375,38913.8403320312,40119.638671875,32028.0004882812,41454.677734375,35734.6801757812,32238.5986328125,36182.841796875,33484.8803710938,30983.3203125,31891.279296875,37856.5600585938,34781.8017578125,38321.201171875,33476.640625,36168.5986328125,29383.8793945312
"922",85.175,26.225,45735.283203125,40298.720703125,36753.1591796875,29376.6796875,32212.3583984375,29854.6801757812,35770.1611328125,31796.1206054688,33664.9609375,36226.3598632812,44138.642578125,37818.1591796875,34899.8388671875,32669.4799804688,36166.0791015625,35853.28125,29138.3203125,35922.1997070312,37069.12109375,28986.9604492188,33120.83984375,32887.041015625,30263.2397460938,33294.7607421875,30910.2001953125,28276.9995117188,29163.1591796875,34616.1206054688,31678.0004882812,35004.6801757812,30518.0395507812,32975,26437.1997070312
"923",85.225,26.225,49407.958984375,43463.9599609375,39817.119140625,32308.1591796875,40032.041015625,33018.1982421875,39450.7202148438,35418.3984375,36811.9604492188,38582.8002929688,48151.962890625,41801.6015625,38205.87890625,35265.400390625,39027.119140625,38751.1206054688,31892.6806640625,39381.9604492188,39907.7587890625,31876.240234375,41857.7197265625,36289.19921875,32072.2802734375,36337.3999023438,39448.4790039062,30983.0810546875,31599.4799804688,37877.1997070312,34375.87890625,38373.5986328125,33744.3994140625,35827.44140625,29158.2397460938
"924",85.275,26.225,51870.517578125,45211.71875,40508.720703125,33374.23828125,42324.7607421875,34777.48046875,40628.1982421875,36501.8798828125,38106.9995117188,40606.8408203125,50387.6806640625,43460.556640625,39189.521484375,36753.720703125,40924.560546875,40564.560546875,33206.9189453125,40710.87890625,41417.158203125,33311.318359375,43163.1201171875,37635.87890625,38854.7192382812,38166.4013671875,35436.1206054688,31558.3984375,33099.4799804688,39758.9599609375,35554.8388671875,39858.9990234375,40105.6396484375,37653.2397460938,30551.8798828125
"925",85.325,26.225,51931.9189453125,45375.91796875,40930.76171875,33465.361328125,42356.4404296875,34223.3984375,40562.6000976562,36593.798828125,38321.240234375,40763.5986328125,50312.880859375,43699.482421875,39486.5185546875,37000.1196289062,41020.91796875,40539.7216796875,33543.9990234375,40897.2412109375,41548.4814453125,33263.5986328125,42863.359375,38463.5986328125,38674.0795898438,37490.2392578125,41640.83984375,31571.6796875,33262.958984375,40028.0810546875,39944.23828125,40226.8408203125,39883.3203125,37747.6416015625,30367.919921875
