"","x","y","variable_z.1","variable_z.2","variable_z.3","variable_z.4","variable_z.5","variable_z.6","variable_z.7","variable_z.8","variable_z.9","variable_z.10","variable_z.11","variable_z.12","variable_z.13","variable_z.14","variable_z.15","variable_z.16","variable_z.17","variable_z.18","variable_z.19","variable_z.20","variable_z.21","variable_z.22","variable_z.23","variable_z.24","variable_z.25","variable_z.26","variable_z.27","variable_z.28","variable_z.29","variable_z.30","variable_z.31","variable_z.32","variable_z.33"
"1664",84.675,25.725,46925.361328125,41291.0791015625,41695.2001953125,30577.6416015625,38640.3198242188,34742.6000976562,28003.8403320312,36922.158203125,38405.400390625,37370.7202148438,48813.4765625,34979.16015625,36432.55859375,39714.3188476562,41424.560546875,33239.638671875,31400.2001953125,41693.1201171875,42880.72265625,29822.7197265625,40846.1206054688,24539.3994140625,30462.2802734375,36473.5986328125,-7920,28715.400390625,34745.7202148438,41070.1611328125,39222.51953125,42067.041015625,27013.4008789062,32494.4384765625,33035.5615234375
"1665",84.725,25.725,40234.19921875,35463.4814453125,32643.9599609375,27411.7993164062,33320.5200195312,30316.8017578125,30855.0390625,32619.7998046875,28897.55859375,32218.359375,42460.68359375,30162.51953125,26987.841796875,30875.9204101562,35315.87890625,30670.400390625,28719.3212890625,36549.7216796875,27389.3994140625,25916.279296875,35875.87890625,22937.119140625,27054.638671875,34546.3598632812,-7920,25724.7607421875,30243.798828125,36475.6787109375,33985.0390625,35797.8002929688,29003.4399414062,28319.19921875,-7920
"1666",84.775,25.725,39677.2412109375,39084.8388671875,32167.55859375,23180.3198242188,34692.7587890625,30146.7602539062,24747.44140625,34629.16015625,29251.5600585938,33733.1591796875,41156.4404296875,32124.23828125,33930.83984375,32829.19921875,35628.5205078125,35746.240234375,31008.5205078125,35563.9208984375,26709.7998046875,26012.6416015625,34986.4794921875,26541.9995117188,33841.3989257812,34684.638671875,29435.1196289062,27817.6806640625,33995.76171875,35453.9599609375,35041.8408203125,35431.0400390625,29259.23828125,29399.638671875,23575.5615234375
"1667",84.825,25.725,39729.9609375,40287.7587890625,32801.318359375,23506.71875,34202.48046875,29829.3603515625,23739.521484375,28544.0405273438,28226.6015625,37465.2392578125,37101.8017578125,35273.28125,31662.041015625,33064.4384765625,28130.439453125,35253.0810546875,26066.3208007812,32546.240234375,-7920,19977.0397949219,35463.359375,26064.9609375,29254.3212890625,32833.28125,29927.7587890625,28036.6015625,30145.83984375,35730.361328125,30540.9204101562,34974.16015625,29035.5200195312,29370.3198242188,25248.720703125
"1668",84.875,25.725,43287.44140625,38816.0791015625,34885.6396484375,25309.638671875,34755.478515625,32001.201171875,25996.0400390625,24993.759765625,25527.6000976562,38176.640625,38777.4389648438,32647.919921875,35751.240234375,35532.158203125,27331.3598632812,30992.119140625,28216.0400390625,34495.0805664062,-7920,22105.2807617188,37379.0795898438,24444.9194335938,28473.1201171875,33681.7602539062,26047.3193359375,27289.12109375,21019.599609375,33277.7587890625,26403.0810546875,38575.76171875,31066.7602539062,31993.8793945312,25943.798828125
"1669",84.925,25.725,40747.041015625,41203.9208984375,32824.521484375,27365.9204101562,34338.28125,30431.1206054688,27736.201171875,31735.6005859375,31424.521484375,41037.119140625,40778.5595703125,35518.2397460938,33914.7216796875,33532.919921875,30760.6005859375,33569.2797851562,26164.12109375,36780.9204101562,-7920,34531.7602539062,39105.87890625,22402.3608398438,31154.19921875,37527.2412109375,28515.5200195312,28649.7998046875,29748.2397460938,35874.2797851562,28969.0405273438,40515.3198242188,33262.2802734375,32781.6796875,29310.1611328125
"1670",84.975,25.725,45717.7197265625,37850.76171875,32253.3984375,27288.5205078125,37801.5185546875,30326.0009765625,28515.83984375,33530.400390625,34486.9189453125,36849.3603515625,41510.87890625,34908.0810546875,38749.560546875,34287.880859375,30581.8408203125,33181.1596679688,27730.2001953125,41006.6015625,-7920,34364.9609375,38418.798828125,26669.9194335938,34753.1591796875,37875.439453125,28926.240234375,28979.4799804688,35338.6401367188,35998.5205078125,33564.4384765625,24841.5600585938,32898.5205078125,28222.2412109375,29076.5600585938
"1671",85.025,25.725,43140.322265625,41765.078125,32675.361328125,26594.521484375,38150.5200195312,34521.4013671875,28015.439453125,32459.3603515625,35059.4384765625,38492.041015625,42462.998046875,35653.9990234375,38064.8388671875,33858.6401367188,35342.2412109375,31903.8403320312,26967.51953125,37091.1596679688,-7920,33731.8017578125,33996.4794921875,22845.2807617188,31618.359375,37329.7607421875,33171.71875,28866.279296875,33929.7216796875,-7920,29698.9599609375,23631.6796875,32400.87890625,27370.1611328125,28537.119140625
"1672",85.075,25.725,38172.48046875,34194.4799804688,29302.6000976562,24232.080078125,31359.560546875,31368.9990234375,25082.7197265625,28539.12109375,28920.6787109375,34077.841796875,39334.19921875,33300,35733.4399414062,31280.6396484375,32832.3583984375,30243.9990234375,25026.8408203125,33965.6005859375,-7920,30928.6401367188,32407.3583984375,24092.2802734375,23948.9208984375,34824.7998046875,30359.3212890625,24947.880859375,31145.9204101562,-7920,24809.599609375,20079.19921875,30469.3994140625,24257.3999023438,-7920
"1673",85.125,25.725,46318.28125,-7920,33677.6000976562,27513.5986328125,37678.5595703125,34580.7202148438,29574.8388671875,26765.6396484375,32951.240234375,41394.638671875,42865.400390625,34791.9189453125,38870.5615234375,32882.041015625,35352.8002929688,33103.28125,30692.958984375,39925.9204101562,27500.0805664062,34343.359375,30780.6787109375,26768.720703125,22413.28125,38018.9599609375,29009.9609375,28360.9204101562,34791.0791015625,36937.3193359375,29055.2807617188,23386.5991210938,29136.279296875,27148.759765625,23233.9208984375
"1674",85.175,25.725,42313.876953125,35629.3603515625,37432.3193359375,26359.6801757812,38042.119140625,33849.9609375,37700.2783203125,29880.5200195312,31504.638671875,41074.16015625,42857.919921875,36228.5205078125,34994.560546875,38889.2407226562,35176.1596679688,31985.80078125,34595.83984375,40377.4389648438,30341.0791015625,33173.1201171875,29961.8408203125,24011.5600585938,28916.5600585938,36232.7197265625,26978.681640625,33030.400390625,38514.5190429688,36840.3198242188,38901.8408203125,-7920,26754.8388671875,-7920,26557.841796875
"1675",85.225,25.725,43337.63671875,40905.9594726562,32500,30923.720703125,30022.841796875,34568.2397460938,41977.001953125,25061.0400390625,38999.7216796875,40949.8388671875,42884.23828125,35081.4013671875,36915.9204101562,34016.8017578125,35432.6416015625,36981.8017578125,35405.2001953125,40081.240234375,-7920,-7920,34019.638671875,21933.4790039062,30735.1196289062,35285.6005859375,29436.1596679688,28548.1591796875,38611.4794921875,36602.55859375,36879.0795898438,23064.560546875,29127.7587890625,-7920,28990.0390625
"1676",85.275,25.725,42121.318359375,40627.080078125,31714.7216796875,26555.400390625,29567.3999023438,34077.2412109375,37485.478515625,-7920,34327.3193359375,36369.7607421875,42333.3984375,36548.1591796875,36455.83984375,33031.8017578125,35197.2412109375,36382.1997070312,30924.9609375,40292.158203125,32827.880859375,26464.12109375,34412.7587890625,21436.5209960938,29997.880859375,34413.359375,28961.0791015625,28117.6391601562,34639.521484375,36473.0810546875,32886.8017578125,23273.28125,28344.638671875,-7920,23724.7192382812
"1677",85.325,25.725,42557.36328125,41065.80078125,31803.0395507812,24913.5205078125,33599.3994140625,33811.7602539062,38229.6801757812,27418.4399414062,33811.0791015625,37033.5986328125,42274.04296875,34921.318359375,36405.478515625,33273.798828125,37249.8388671875,35894.599609375,34846.1596679688,40682.7197265625,31298.3984375,30264.4799804688,39898.3203125,23124.521484375,34963.6401367188,35300.1196289062,33192.6000976562,32599.9609375,33466.0400390625,36539.6801757812,28934.9194335938,30631.4404296875,32176.4794921875,-7920,27628.759765625
"1678",85.375,25.725,-7920,44708.4375,29381.6796875,28481.5185546875,32805.76171875,34015.439453125,-7920,31464.23828125,37087.51953125,40633.798828125,46100.2392578125,37842.6000976562,39344.4799804688,36592.080078125,40298.1982421875,38900.6005859375,32652.041015625,39919.3603515625,-7920,25827.1997070312,38143.0395507812,26997.919921875,28502.958984375,36189.638671875,31118.8403320312,30689.3603515625,37120.6787109375,40131.9995117188,29762.55859375,35326.318359375,34804.0795898438,-7920,31060
"1679",85.425,25.725,-7920,39008.0004882812,30217.51953125,28525.361328125,30931.9189453125,34553.3203125,-7920,37257.880859375,37097.8002929688,40755.76171875,46452.7587890625,37855.400390625,44877.36328125,35980.6787109375,35332.44140625,38956.3598632812,36903.681640625,39728.759765625,-7920,-7920,37640.76171875,28162.8393554688,28887.841796875,36410.361328125,31339.7216796875,30452.3193359375,37659.8388671875,39687.8002929688,30239.6801757812,35448.6401367188,35244.9194335938,-7920,35740
"1680",85.475,25.725,-7920,35573.1201171875,33015.3198242188,25806.8408203125,25501.9604492188,26177.6806640625,-7920,33418.8793945312,33725.9594726562,36403.9990234375,42525.0390625,34502.3583984375,35495.0805664062,32287.6000976562,33756.4794921875,36139.23828125,33944.4384765625,35458.720703125,-7920,-7920,33685.439453125,26583.759765625,29384.7607421875,32904.8803710938,27691.5185546875,28194.599609375,34145.80078125,36129.9194335938,27311.5600585938,31800.6396484375,31697.55859375,-7920,27651.0400390625
"1681",85.525,25.725,44342.51953125,36075.400390625,36721.9604492188,28042.3608398438,31480.5200195312,27775.9204101562,27372.6391601562,28593.0395507812,37702.51953125,40734.8388671875,45615.556640625,38339.0405273438,44551.162109375,36477.55859375,36028.5986328125,38873.9208984375,38312.6806640625,39942.7197265625,-7920,25953.359375,37826.9189453125,31748.681640625,33693.5205078125,37167.2802734375,30854.0795898438,26976.5991210938,37239.9609375,38825.5615234375,35080.6005859375,33660.478515625,34666.0791015625,30411.0009765625,35348.720703125
"1682",85.575,25.725,38615.5200195312,-7920,36283.3203125,28283.359375,31345.2392578125,27487.080078125,30286.8408203125,28249.0405273438,38856.8017578125,40902.8002929688,45541.0400390625,37850.361328125,43996.5625,36766.5185546875,35786.9604492188,39120.439453125,36683.9599609375,39884.638671875,28685.1611328125,30980.3198242188,37925.2001953125,37603.5205078125,32999.560546875,36656.5185546875,30833.5205078125,30945.439453125,37077.841796875,38731.1206054688,35723.5205078125,32746.240234375,34963.5986328125,29835.2392578125,35167.080078125
"1683",85.625,25.725,-7920,22829.560546875,27170.9594726562,21360.361328125,28140.0390625,28244.521484375,28378.6401367188,29529.4799804688,29498.8403320312,36466.640625,36270.87890625,34364.560546875,35032.55859375,32807.7197265625,32527.919921875,31755.439453125,34173.0004882812,35100.80078125,26807.51953125,28280.478515625,34102.080078125,33926.4013671875,29656.6015625,32935.6005859375,27715.6396484375,23428.1201171875,34392.3193359375,35739.9194335938,33714.16015625,30586.4794921875,27297.8002929688,-7920,31630
"1684",85.675,25.725,38677.3999023438,-7920,29741.5991210938,29016.0791015625,36383.2397460938,32161.71875,30026.3208007812,33564.9194335938,37267.2802734375,39861.0400390625,46557.6806640625,37821.279296875,39188.3203125,36480.5615234375,35343.9990234375,34837.3583984375,39109.2797851562,39402.958984375,29212.880859375,32186.71875,41716.279296875,37772.080078125,33559.6801757812,36364.2797851562,24507.880859375,30633.3984375,37867.3583984375,39539.7216796875,40266.4013671875,34133.5205078125,34321.279296875,-7920,35412.51953125
"1685",85.725,25.725,45622.6806640625,31558.6401367188,31025.87890625,28461.9189453125,36468.798828125,26416.201171875,30465.7202148438,30872.7587890625,42105.1171875,40180.3198242188,45798.2421875,33037.8002929688,39573.0004882812,36689.9609375,40768.0810546875,39748.9208984375,28145.7592773438,39174.12109375,35231.240234375,30941.4794921875,37594.2797851562,27642.8393554688,33053.9599609375,36360.87890625,24747.55859375,30209.9609375,32690.1196289062,39426.201171875,39314.23828125,33856.0400390625,34818.1201171875,-7920,25716.1596679688
"1686",85.775,25.725,39193.5595703125,35493.0395507812,27605.9204101562,26134.638671875,32332.3583984375,29394.3212890625,27749.0405273438,-7920,38804.3188476562,37196.0791015625,42491.71875,34537.958984375,35753.1591796875,33274.560546875,36768.8403320312,36548.8793945312,30067.041015625,36052.958984375,26036.640625,27947.919921875,33536.71875,29835.83984375,30288.681640625,33283.1591796875,29290.478515625,27265.361328125,29701.4794921875,36200.0390625,36270.5615234375,31170.2001953125,32033.720703125,-7920,27012.44140625
"1687",85.825,25.725,34771.5600585938,31066.1206054688,27394.0405273438,26476.5600585938,33118.1591796875,28682.7197265625,27553.2397460938,27486.4794921875,38534.9609375,37029.7607421875,40880.2392578125,34397.7587890625,35592.2412109375,33485.80078125,35960.3198242188,35477.880859375,29753.1201171875,29985.6396484375,25449.3212890625,29444.4799804688,34256.240234375,29996.6796875,30193.0810546875,34300.76171875,28592.919921875,27791.279296875,29841.1206054688,35549.23828125,32246.4794921875,30934.638671875,36863.9990234375,-7920,20081.5600585938
"1688",85.875,25.725,37117.7197265625,36831.201171875,26546.5991210938,22098.759765625,29021.7602539062,24281.640625,32697.841796875,23983.798828125,38141.7993164062,37679.3603515625,41739.599609375,34863.5986328125,40502.6391601562,38278.1201171875,36160.87890625,35665.2392578125,29731.279296875,24625.6005859375,-7920,21698.798828125,27818.3203125,24160.5615234375,34104.6801757812,33533.759765625,28805.2783203125,27662.041015625,33941.4013671875,30593.681640625,31454.7607421875,27881.8798828125,37659.7998046875,-7920,-7920
"1689",85.925,25.725,42165.72265625,37231.9995117188,26400.400390625,22438.5205078125,29009.16015625,29868.681640625,26781.9604492188,24556.7602539062,38811.8798828125,37673.1982421875,41839.7998046875,35032.119140625,40829.3188476562,38282.2412109375,37551.0791015625,35675.80078125,30962.1997070312,26139.12109375,-7920,-7920,-7920,23506.8408203125,34707.2412109375,33557.8002929688,27493.3984375,27977.841796875,29559.0405273438,35544.4384765625,32019.521484375,-7920,36198.1201171875,-7920,-7920
"1690",85.975,25.725,35064.7607421875,33661.4404296875,26429.19921875,21503.720703125,26028.1591796875,23980,24185.1611328125,23694.9194335938,35570.0805664062,33049.2797851562,43268.3984375,33416.640625,33274.3603515625,34894.2797851562,36148.5595703125,32384.4384765625,23526.7993164062,23358.1201171875,-7920,-7920,-7920,22013.3203125,31232.958984375,30038.759765625,19743.6401367188,22274.4384765625,20041.640625,28830.2001953125,30277.8002929688,-7920,28440.5615234375,-7920,-7920
"1691",86.025,25.725,38600.7202148438,33274.8388671875,24453.8793945312,21121.5991210938,29607.041015625,27595.6005859375,24462.8393554688,23246.7602539062,31182.2802734375,32672.1997070312,44053.9208984375,31844.3212890625,37793.4790039062,31461.4794921875,34149.0405273438,33328.5595703125,26853.1591796875,23952.880859375,-7920,19354.6801757812,-7920,22624.12109375,30897.51953125,30058.5595703125,20200.6396484375,25208.0395507812,26102.8002929688,28595.1196289062,29110.6396484375,-7920,29130,-7920,18363.6791992188
"1692",86.075,25.725,41241.8798828125,30874.12109375,31565.2001953125,26283.4814453125,32557.7587890625,29881.0400390625,24925,25886.240234375,34072.3193359375,34213.4399414062,46856.123046875,34315.1196289062,40748.6010742188,33699.6801757812,41453.28125,40690.7592773438,34669.9194335938,36075.2392578125,-7920,28205.5200195312,26477.2412109375,24967.8002929688,34551.279296875,33154.0405273438,21505.7592773438,24262.119140625,34140,-7920,32000.5200195312,-7920,31851.0791015625,-7920,25346.1596679688
"1693",86.125,25.725,35731.1206054688,36918.9208984375,26558.9599609375,22465.2807617188,32786.0400390625,30120.5200195312,22808.1591796875,-7920,36089.16015625,34650.3198242188,41342.802734375,34487.8002929688,41843.28125,32614.6801757812,41804.921875,36215.478515625,34924.4799804688,30530.87890625,-7920,-7920,34722.041015625,24540.1196289062,30597.3583984375,33030.361328125,21560.2392578125,24696.6796875,34659.8388671875,31780.83984375,32615.1196289062,-7920,37509.6801757812,25707.2802734375,25628.759765625
"1694",86.175,25.725,35983.759765625,-7920,26454.16015625,22350.361328125,33278.8403320312,29852.6416015625,-7920,-7920,35833.5205078125,34534.638671875,41108.1591796875,35662.3999023438,41625.95703125,32305.2392578125,41292.841796875,35327.3999023438,34157.080078125,25305,-7920,-7920,26861.4404296875,24907.080078125,31563.5595703125,38201.3989257812,28597.6416015625,18562.9602050781,34424.3994140625,35989.19921875,32727.041015625,-7920,37435.87890625,-7920,21958.4008789062
"1695",86.225,25.725,33476.1206054688,-7920,29222.880859375,21846.8408203125,34659.4384765625,28059.4384765625,-7920,-7920,32601.3598632812,-7920,37693.8793945312,32542.48046875,37802.919921875,30985.7202148438,39043.4008789062,37380.1611328125,26898.3984375,23237.3999023438,-7920,-7920,23873.720703125,24153.1591796875,22687.48046875,31307.51953125,26750.1611328125,24470.1611328125,26298.9599609375,33418.720703125,30162.44140625,17945.9594726562,35716.4794921875,28379.7216796875,20090
"1696",86.275,25.725,38642.3999023438,32891.0791015625,36669.8388671875,34018.4399414062,33678.0004882812,27753.1201171875,-7920,-7920,34389.0795898438,31973.681640625,39561.7211914062,31254.19921875,38253.359375,-7920,42556.796875,36870.76171875,30734.7607421875,28625.400390625,-7920,-7920,23423.4814453125,23717.51953125,26775.361328125,30064.23828125,26549.7216796875,25469.9194335938,26690.7202148438,33148.759765625,33474.3994140625,28248.8793945312,30566.4404296875,28226.4794921875,20545.6396484375
"1697",86.325,25.725,42222.36328125,41625.1171875,35733.1591796875,36769.599609375,33622.44140625,29282.958984375,40674.6411132812,29421.240234375,38954.3994140625,36663.681640625,42119.638671875,35108.681640625,40058.9990234375,-7920,46457.3193359375,40136.0400390625,33989.19921875,36458.8403320312,24980.5615234375,-7920,39635.1611328125,29680.2392578125,29021.1596679688,33336.640625,28949.8803710938,27946.4404296875,30133.1982421875,36680.6787109375,36752.7197265625,36467.2802734375,36423.0004882812,33987.880859375,28659.3994140625
